user_id,skill_id,correct,order_id,sequence_idx,ms_first_response
96264,100,1,38191207,81,55160
96264,100,1,38191208,82,66836
96264,100,1,38191209,83,1637
96264,64,1,38191210,84,30235
96264,100,1,38191211,85,93853
96264,100,1,38191212,86,46896
96264,100,1,38191213,87,3982
96264,100,1,38191214,88,3342
96264,100,1,38191215,89,41624
96264,100,1,38191216,90,22361
96264,68,1,38191217,91,8234
96264,2,1,38191220,92,106852
96264,25,1,38191220,93,106852
96264,32,1,38191220,94,106852
96264,49,1,38191220,95,106852
96264,107,1,38191221,96,21313
96264,107,0,38191222,97,68078
96264,107,0,38191223,98,23594
96264,107,0,38191224,99,7328
96264,107,0,38191225,100,127609
96264,107,1,38191226,101,30822
96264,107,0,38191227,102,43758
96264,107,0,38191228,103,135892
96264,107,0,38191229,104,18578
96264,107,0,38191230,105,44228
96264,107,1,38191231,106,58548
96264,107,0,38191232,107,14788
96264,107,1,38191233,108,13554
96264,3,0,38191234,109,25125
96264,3,1,38191235,110,63159
96264,84,0,38191242,111,36417
96264,85,0,38191243,112,44598
96264,85,0,38191244,113,78861
96264,84,1,38191245,114,21414
96264,84,0,38191246,115,46778
96264,84,0,38191247,116,47369
96264,86,1,38191248,117,36520
96264,84,1,38191249,118,23547
96264,7,1,38191286,119,151977
96264,12,1,38191286,120,151977
96264,7,1,38191287,121,188494
96264,12,1,38191287,122,188494
96264,27,1,38191308,123,101485
96264,59,0,38191309,124,68484
96264,59,1,38191310,125,77875
96264,59,1,38191311,126,118745
96264,59,1,38191312,127,326710
96264,2,1,38191328,128,116033
96264,32,1,38191328,129,116033
96264,50,1,38191328,130,116033
96264,2,1,38191329,131,91182
96264,32,1,38191329,132,91182
96264,50,1,38191329,133,91182
96264,21,0,38191330,134,35983
96264,21,0,38191331,135,67213
96264,21,0,38191332,136,100720
96264,21,1,38191333,137,20750
96264,21,1,38191334,138,6828
96264,21,0,38191335,139,186659
96264,21,1,38191336,140,28906
96264,21,1,38191337,141,38766
96264,5,0,38191338,142,17990
96264,5,1,38191339,143,16731
96264,5,1,38191340,144,1202087
96264,5,1,38191341,145,28563
96264,5,1,38191342,146,9759
96264,102,1,38191343,147,21932
96264,33,1,38191345,148,49141
96264,34,1,38191345,149,49141
96264,83,1,38191347,150,84141
96264,83,0,38191348,151,569469
96264,83,1,38191349,152,112594
96264,83,1,38191350,153,135172
96264,12,1,38191351,154,16914
96264,23,1,38191354,155,265578
96264,23,1,38191357,156,20703
96264,23,0,38191359,157,96968
96264,81,0,38191359,158,96968
96264,23,1,38191361,159,34078
96264,81,1,38191361,160,34078
96264,23,0,38191365,161,1333594
96264,23,0,38191368,162,29937
96264,81,0,38191368,163,29937
96264,23,1,38191370,164,20340
96264,81,1,38191370,165,20340
96264,99,1,38191371,166,40235
96264,105,1,38191417,167,23172
96264,105,1,38191418,168,18930
96264,105,1,38191419,169,13266
96264,105,0,38191420,170,26938
96264,105,1,38191421,171,16658
96264,105,1,38191422,172,19784
96264,94,0,38191423,173,18392
96264,94,1,38191424,174,22309
96264,94,1,38191425,175,19063
96264,94,0,38191426,176,24851
96264,94,1,38191427,177,30701
96264,94,1,38191428,178,24336
96264,94,0,38191429,179,94879
96264,94,1,38191430,180,25726
96264,94,0,38191431,181,531448
96264,94,1,38191432,182,30606
96264,94,1,38191433,183,260019
96264,50,1,38191434,184,28047
96264,99,1,38191435,185,14437
96264,57,1,38191450,186,9297
96264,27,1,38191451,187,61453
96264,13,1,38191452,188,19222
96264,99,1,38191453,189,13390
96264,15,1,38191454,190,5469
96264,15,1,38191455,191,35574
96264,46,1,38191456,192,215976
96264,59,1,38191456,193,215976
96264,26,1,38191457,194,108626
96264,34,1,38191458,195,151297
96264,120,1,38191470,196,56985
96264,31,1,38191496,197,10373
96264,99,0,38191509,198,292222
96264,99,1,38191510,199,20795
96264,99,0,38191511,200,38934
96264,99,0,38191512,201,42503
96264,99,1,38191513,202,114255
96264,99,1,38191514,203,25881
96264,99,1,38191515,204,40822
96264,46,0,38191539,205,15424453
96264,59,0,38191539,206,15424453
96264,46,1,38191540,207,14562
96264,59,1,38191540,208,14562
96264,46,0,38191541,209,53359
96264,59,0,38191541,210,53359
96264,46,0,38191542,211,131328
96264,59,0,38191542,212,131328
96264,46,1,38191543,213,64799
96264,59,1,38191543,214,64799
96264,46,1,38191544,215,81524
96264,59,1,38191544,216,81524
96264,46,0,38191545,217,86014
96264,59,0,38191545,218,86014
96264,46,0,38191546,219,593750
96264,59,0,38191546,220,593750
96264,46,0,38191547,221,38510
96264,59,0,38191547,222,38510
96264,46,0,38191548,223,37636
96264,59,0,38191548,224,37636
96264,46,0,38191549,225,58343
96264,59,0,38191549,226,58343
96264,46,1,38191550,227,58216
96264,59,1,38191550,228,58216
96264,46,1,38191551,229,61898
96264,59,1,38191551,230,61898
96264,46,0,38191552,231,38292
96264,59,0,38191552,232,38292
96264,46,1,38191554,233,33254
96264,59,1,38191554,234,33254
96264,46,1,38191555,235,74746
96264,59,1,38191555,236,74746
96264,46,1,38191556,237,55310
96264,59,1,38191556,238,55310
96264,46,1,38191558,239,25350
96264,59,1,38191558,240,25350
96264,46,1,38191559,241,15432
96264,59,1,38191559,242,15432
96264,46,1,38191561,243,93092
96264,59,1,38191561,244,93092
96264,46,1,38191562,245,512441
96264,59,1,38191562,246,512441
96264,46,1,38191563,247,86690
96264,59,1,38191563,248,86690
96264,46,0,38191564,249,155235
96264,59,0,38191564,250,155235
96264,46,1,38191565,251,101658
96264,59,1,38191565,252,101658
96264,46,1,38191566,253,102286
96264,59,1,38191566,254,102286
96264,46,1,38191567,255,77709
96264,59,1,38191567,256,77709
96264,46,1,38191568,257,78574
96264,59,1,38191568,258,78574
96264,46,0,38191569,259,12145
96264,59,0,38191569,260,12145
96264,21,1,38191583,261,57329
96264,21,1,38191584,262,47732
96264,100,0,38191601,263,190547
96264,100,1,38191602,264,1797
96264,100,1,38191603,265,3344
96264,100,1,38191604,266,2625
96264,64,1,38191605,267,281906
96264,100,0,38191606,268,79437
96264,100,1,38191607,269,1734
96264,100,0,38191609,270,100031
96264,100,1,38191610,271,9375
96264,64,0,38191611,272,57000
96264,100,1,38191612,273,11093
96264,100,1,38191613,274,2203
96264,100,1,38191614,275,253485
96264,100,1,38191615,276,170813
96264,100,1,38191616,277,3985
96264,64,0,38191617,278,260750
96264,100,1,38191618,279,146613
96264,100,1,38191620,280,99976
96264,100,1,38191621,281,305397
96264,100,1,38191624,282,277670
96264,52,1,38191635,283,81181
96264,8,1,38191640,284,9209
96264,8,1,38191641,285,120579
96264,99,1,38191667,286,10922
96264,80,1,38191675,287,18828
96264,93,0,38191678,288,51480
96264,93,1,38191679,289,316536
96264,93,1,38191680,290,73928
96264,93,1,38191681,291,127784
96264,16,1,38191682,292,43453
96264,17,1,38191682,293,43453
96264,45,1,38191691,294,54641
96264,7,0,38191716,295,40551
96264,38,0,38191716,296,40551
96264,7,1,38191717,297,8782
96264,38,1,38191717,298,8782
96264,7,1,38191718,299,74995
96264,38,1,38191718,300,74995
96264,7,1,38191719,301,6258
96264,38,1,38191719,302,6258
96264,13,0,38191722,303,67143
96264,14,0,38191722,304,67143
96264,13,1,38191725,305,17987
96264,14,1,38191725,306,17987
96264,13,1,38191726,307,11217
96264,14,1,38191726,308,11217
96264,13,0,38191730,309,61573
96264,14,0,38191730,310,61573
96264,13,0,38191731,311,46629
96264,14,0,38191731,312,46629
96264,13,1,38191732,313,22058
96264,14,1,38191732,314,22058
96264,13,1,38191735,315,14820
96264,14,1,38191735,316,14820
96264,13,1,38191736,317,309026
96264,14,1,38191736,318,309026
96264,13,0,38191739,319,784286
96264,14,0,38191739,320,784286
96264,13,1,38191743,321,19438
96264,14,1,38191743,322,19438
96264,13,0,38191744,323,19375
96264,14,0,38191744,324,19375
96264,13,0,38191747,325,28439
96264,14,0,38191747,326,28439
96264,13,0,38191751,327,15132
96264,14,0,38191751,328,15132
96264,13,1,38191752,329,133683
96264,14,1,38191752,330,133683
96264,13,1,38191757,331,18766
96264,14,1,38191757,332,18766
96264,13,0,38191758,333,17354
96264,14,0,38191758,334,17354
96264,13,0,38191759,335,15558
96264,14,0,38191759,336,15558
96264,13,1,38191762,337,29406
96264,14,1,38191762,338,29406
96264,13,0,38191765,339,107038
96264,14,0,38191765,340,107038
96264,13,1,38191768,341,94974
96264,14,1,38191768,342,94974
96264,34,1,38191770,343,341234
96264,30,1,38191771,344,14141
96264,99,1,38191801,345,65267
96264,87,0,38191802,346,125719
96264,87,0,38191803,347,27703
96264,87,0,38191804,348,317625
96264,87,0,38191805,349,40985
96264,87,0,38191806,350,16266
96264,87,1,38191807,351,16094
96264,87,1,38191808,352,7453
96264,87,0,38191809,353,47047
96264,87,0,38191810,354,42141
96264,87,1,38191811,355,2625
96264,87,1,38191812,356,13375
96264,87,1,38191813,357,64578
96264,87,1,38191814,358,23047
96264,87,0,38191815,359,201453
96264,87,1,38191816,360,21531
96264,87,0,38191817,361,26422
96264,87,1,38191818,362,17875
96264,87,0,38191819,363,5140
96264,87,1,38191820,364,58125
96264,87,1,38191821,365,17250
96264,87,1,38191822,366,125061
96264,39,0,38191830,367,89999
96264,39,1,38191831,368,16864
96264,39,1,38191832,369,15460
96264,39,1,38191833,370,65333
96264,42,0,38191834,371,4703
96264,42,1,38191835,372,88016
96264,42,0,38191836,373,34875
96264,42,1,38191837,374,4219
96264,42,1,38191838,375,7812
96264,42,1,38191839,376,5016
96264,49,1,38191845,377,30640
96264,49,1,38191846,378,77672
96264,49,1,38191847,379,29281
96264,59,1,38191848,380,119667
96264,105,1,38191848,381,119667
96264,43,1,38191873,382,28624
96264,6,0,38191875,383,571611
96264,9,0,38191875,384,571611
96264,6,1,38191876,385,219963
96264,12,1,38191876,386,219963
96264,6,1,38191877,387,22339
96264,12,1,38191877,388,22339
96264,6,1,38191878,389,114912
96264,9,1,38191878,390,114912
96264,83,1,38191879,391,27297
96264,3,0,38191881,392,44194
96264,3,1,38191882,393,14524
96264,3,1,38191883,394,30358
96264,3,1,38191884,395,31167
96264,43,1,38191885,396,10880
96264,18,1,38191887,397,5429
96264,18,1,38191888,398,4508
96264,18,0,38191889,399,15257
96264,18,1,38191890,400,3713
96264,99,1,38191925,401,36453
96264,12,1,38191927,402,17952
96264,28,1,38191928,403,206938
96264,99,1,38191981,404,270422
96264,5,1,38192029,405,17516
96264,60,1,38192030,406,25875
96264,60,0,38192031,407,24359
96264,60,0,38192032,408,73939
96264,60,1,38192033,409,15657
96264,60,1,38192034,410,21292
96264,60,1,38192035,411,28687
96264,60,0,38192036,412,28330
96264,60,1,38192037,413,39433
96264,58,1,38192045,414,31187
96264,50,1,38192046,415,5859
96264,50,1,38192047,416,12282
96264,50,0,38192048,417,36578
96264,50,1,38192049,418,6015
96264,98,1,38192058,419,4391
96264,97,0,38192059,420,13906
96264,97,1,38192060,421,10625
96264,97,1,38192061,422,7094
96264,18,0,38192073,423,20528
96264,19,1,38192074,424,11490
96264,19,1,38192075,425,16285
96264,19,1,38192076,426,8615
96264,82,1,38192077,427,22625
96264,83,1,38192078,428,13844
96264,8,1,38192079,429,65668
96264,82,1,38192121,430,13532
96264,59,0,38192122,431,240516
96264,82,1,38192123,432,53766
96264,82,1,38192124,433,8235
96264,7,1,38192151,434,29167
96264,41,1,38192151,435,29167
96264,7,1,38192152,436,12756
96264,41,1,38192152,437,12756
96264,99,1,38192166,438,11369
96264,80,1,38192176,439,6875
96264,61,0,38192197,440,29576
96264,61,1,38192198,441,12726
96264,61,1,38192199,442,23342
96264,61,1,38192200,443,14240
96264,1,1,38192211,444,23834
96264,12,1,38192211,445,23834
96264,1,1,38192212,446,6864
96264,10,1,38192212,447,6864
96264,1,1,38192213,448,9426
96264,10,1,38192213,449,9426
96264,1,0,38192214,450,50555
96264,12,0,38192214,451,50555
96264,1,0,38192215,452,17804
96264,10,0,38192215,453,17804
96264,90,1,38192216,454,14062
96264,90,1,38192217,455,12312
96264,90,1,38192218,456,11703
96264,90,1,38192219,457,29890
96264,90,1,38192220,458,3922
96264,90,0,38192221,459,457719
96264,90,1,38192222,460,9140
96264,90,1,38192223,461,3796
96264,90,1,38192224,462,39844
96264,90,1,38192225,463,34782
96264,90,1,38192226,464,12953
96264,90,1,38192227,465,6140
96264,90,0,38192228,466,62360
96264,90,1,38192229,467,11859
96264,90,1,38192230,468,37109
96264,90,1,38192231,469,28937
96264,90,1,38192232,470,20437
96264,90,1,38192233,471,4172
96264,90,1,38192234,472,34328
96264,90,1,38192235,473,42672
96264,15,1,38192241,474,19917
96264,15,1,38192242,475,13982
96264,8,0,38192261,476,366483
96264,45,0,38192261,477,366483
96264,8,1,38192262,478,47355
96264,45,1,38192262,479,47355
96264,8,1,38192263,480,20824
96264,45,1,38192263,481,20824
96264,8,1,38192264,482,32745
96264,45,1,38192264,483,32745
96264,21,0,38192279,484,2746
96264,21,1,38192280,485,29983
96264,21,1,38192281,486,3994
96264,21,0,38192282,487,28563
96264,21,0,38192283,488,17862
96264,21,1,38192284,489,52541
96264,21,0,38192285,490,10140
96264,21,0,38192289,491,74274
96264,21,1,38192291,492,19859
96264,21,0,38192292,493,20276
96264,21,1,38192293,494,73121
96264,21,0,38192294,495,25084
96264,21,0,38192295,496,960417
96264,21,1,38192296,497,113884
96264,21,0,38192297,498,53518
96264,21,0,38192300,499,18862
96264,21,0,38192301,500,47427
96264,21,0,38192302,501,20643
96264,21,1,38192305,502,18687
96264,21,1,38192306,503,27812
96264,2,1,38192307,504,240056
96264,45,1,38192307,505,240056
96264,2,1,38192308,506,60839
96264,45,1,38192308,507,60839
96264,46,1,38192322,508,71747
96264,59,1,38192322,509,71747
96264,46,1,38192323,510,28316
96264,59,1,38192323,511,28316
96264,46,1,38192324,512,60262
96264,59,1,38192324,513,60262
96264,46,1,38192325,514,29794
96264,59,1,38192325,515,29794
96264,46,1,38192326,516,29004
96264,59,1,38192326,517,29004
96264,35,0,38192356,518,5703
96264,35,1,38192357,519,6734
96264,35,0,38192358,520,15735
96264,35,0,38192359,521,3234
96264,35,1,38192360,522,4563
96264,35,1,38192361,523,5657
96264,35,0,38192362,524,12953
96264,35,0,38192363,525,19109
96264,35,0,38192364,526,14906
96264,35,0,38192365,527,15187
96264,35,0,38192366,528,18109
96264,35,1,38192367,529,17297
96264,35,0,38192368,530,6625
96264,35,0,38192369,531,22844
96264,35,1,38192370,532,6469
96264,35,1,38192371,533,11062
96264,35,1,38192372,534,6250
96264,35,1,38192373,535,27812
96264,30,1,38192375,536,761062
96264,30,1,38192376,537,28155
96264,30,1,38192377,538,17566
96264,30,1,38192378,539,32460
96264,30,1,38192379,540,13685
96264,30,1,38192380,541,24637
96264,21,0,38192381,542,9565
96264,21,0,38192382,543,6901
96264,21,0,38192383,544,4633
96264,21,1,38192384,545,6348
96264,21,1,38192385,546,4339
96264,21,1,38192386,547,10565
96264,21,1,38192387,548,3941
96264,21,1,38192388,549,50509
96264,92,1,38192389,550,129340
96264,90,0,38192394,551,1680609
96264,91,1,38192395,552,22140
96264,89,1,38192396,553,19797
96264,89,1,38192397,554,4704
96264,46,1,38192398,555,115823
96264,59,1,38192398,556,115823
96264,46,1,38192399,557,12491
96264,59,1,38192399,558,12491
96264,46,1,38192400,559,49331
96264,59,1,38192400,560,49331
96264,46,1,38192401,561,60950
96264,59,1,38192401,562,60950
96264,46,0,38192402,563,65977
96264,59,0,38192402,564,65977
96264,46,1,38192403,565,43194
96264,59,1,38192403,566,43194
96264,46,1,38192404,567,104600
96264,59,1,38192404,568,104600
96264,46,1,38192405,569,51404
96264,59,1,38192405,570,51404
96264,46,1,38192406,571,40720
96264,59,1,38192406,572,40720
96264,46,1,38192407,573,26714
96264,59,1,38192407,574,26714
96264,104,1,38192413,575,24530
96264,104,1,38192414,576,28986
96264,104,0,38192415,577,44049
96264,104,0,38192416,578,29228
96264,104,1,38192417,579,25232
96264,99,1,38192426,580,26572
96264,82,1,38192435,581,47125
96264,14,1,38192437,582,13977
96264,14,1,38192438,583,65426
96264,21,1,38192439,584,51122
96264,21,1,38192441,585,6427
96264,21,0,38192442,586,30436
96264,103,0,38192442,587,30436
96264,21,1,38192444,588,82462
96264,81,1,38192447,589,23062
96264,81,1,38192450,590,17531
96264,81,0,38192451,591,11360
96264,81,1,38192452,592,16360
96264,48,1,38192470,593,110328
96264,82,1,38192471,594,279906
96264,99,1,38192472,595,13854
96264,42,0,38192491,596,93063
96264,42,0,38192492,597,20875
96264,42,0,38192493,598,248281
96264,42,0,38192494,599,10313
96264,42,0,38192495,600,8218
96264,42,0,38192496,601,2828
96264,42,0,38192497,602,7797
96264,42,1,38192498,603,456937
96264,42,1,38192499,604,37859
96264,42,1,38192500,605,60047
96264,30,1,38192501,606,61187
96264,13,0,38192512,607,63508
96264,14,0,38192512,608,63508
96264,13,0,38192514,609,7457
96264,14,0,38192514,610,7457
96264,13,0,38192516,611,56519
96264,14,0,38192516,612,56519
96264,13,1,38192523,613,5288
96264,14,1,38192523,614,5288
96264,13,0,38192529,615,5366
96264,14,0,38192529,616,5366
96264,13,0,38192535,617,5804
96264,14,0,38192535,618,5804
96264,13,0,38192538,619,9594
96264,14,0,38192538,620,9594
96264,13,0,38192544,621,6958
96264,14,0,38192544,622,6958
96264,13,0,38192546,623,6505
96264,14,0,38192546,624,6505
96264,13,1,38192548,625,5304
96264,14,1,38192548,626,5304
96264,13,0,38192551,627,4218
96264,14,0,38192551,628,4218
96264,13,0,38192557,629,37270
96264,14,0,38192557,630,37270
96264,13,0,38192562,631,64833
96264,14,0,38192562,632,64833
96264,15,1,38192564,633,2839
96264,38,1,38192587,634,90860
96264,19,1,38192606,635,8664
96264,97,1,38192607,636,44828
96264,26,1,38192608,637,24259
96264,26,1,38192609,638,23888
96264,26,1,38192610,639,34448
96264,6,0,38192611,640,33185
96264,9,0,38192611,641,33185
96264,6,1,38192615,642,48938
96264,12,1,38192615,643,48938
96264,6,0,38192619,644,270452
96264,11,0,38192619,645,270452
96264,6,0,38192623,646,170866
96264,9,0,38192623,647,170866
96264,6,1,38192625,648,159122
96264,9,1,38192625,649,159122
96264,6,1,38192626,650,1064370
96264,9,1,38192626,651,1064370
96264,6,1,38192627,652,34348
96264,12,1,38192627,653,34348
96265,33,1,38166301,0,9094
96265,33,1,38166302,1,12422
96265,33,1,38166303,2,10187
96265,33,0,38166304,3,34031
96265,33,1,38166305,4,22047
96265,33,0,38166306,5,10812
96265,33,1,38166307,6,24797
96265,99,1,38166308,7,19422
96265,95,1,38166310,8,18909
96265,99,1,38166331,9,21361
96265,120,0,38166332,10,189578
96265,120,0,38166333,11,168422
96265,120,0,38166334,12,15688
96265,120,1,38166335,13,47034
96265,120,0,38166336,14,37611
96265,120,1,38166337,15,48219
96265,120,1,38166338,16,34149
96265,120,0,38166339,17,25750
96265,120,1,38166340,18,28126
96265,120,1,38166341,19,56036
96265,22,1,38166351,20,8996
96265,3,1,38166352,21,26957
96265,3,1,38166353,22,79154
96265,3,0,38166354,23,30186
96265,3,1,38166355,24,15693
96265,3,1,38166356,25,130307
96265,3,0,38166357,26,52915
96265,99,1,38166359,27,5148
96265,99,0,38166360,28,39009
96265,99,0,38166361,29,7808
96265,99,1,38166362,30,26690
96265,99,0,38166363,31,26442
96265,99,1,38166364,32,3788
96265,99,1,38166365,33,3919
96265,99,1,38166366,34,4705
96265,99,1,38166367,35,37613
96265,99,0,38166368,36,1886
96265,99,1,38166369,37,14171
96265,99,1,38166370,38,5236
96265,99,1,38166371,39,11783
96265,99,1,38166372,40,4753
96265,99,1,38166373,41,3956
96265,99,0,38166374,42,2849
96265,99,1,38166375,43,2424
96265,99,1,38166376,44,4981
96265,99,0,38166377,45,175172
96265,99,1,38166378,46,5907
96265,99,1,38166379,47,4602
96265,99,1,38166380,48,10187
96265,99,1,38166381,49,10746
96265,99,0,38166382,50,8473
96265,99,1,38166383,51,7784
96265,99,1,38166384,52,4932
96265,99,1,38166385,53,3522
96265,99,0,38166386,54,12815
96265,99,0,38166387,55,47364
96265,99,0,38166388,56,78412
96265,99,1,38166389,57,5500
96265,99,1,38166390,58,5025
96265,99,1,38166391,59,8402
96265,99,1,38166392,60,6373
96265,99,0,38166393,61,42602
96265,99,0,38166394,62,60248
96265,99,1,38166395,63,4719
96265,99,1,38166396,64,6555
96265,99,1,38166397,65,5724
96265,99,1,38166398,66,24274
96265,99,1,38166399,67,123224
96265,99,1,38166400,68,24664
96265,99,1,38166401,69,26114
96265,99,1,38166402,70,49577
96265,13,0,38166403,71,12805
96265,14,0,38166403,72,12805
96265,13,1,38166404,73,21126
96265,14,1,38166404,74,21126
96265,13,0,38166407,75,32526
96265,14,0,38166407,76,32526
96265,33,1,38166420,77,6422
96265,96,1,38166421,78,245123
96265,31,1,38166423,79,226843
96265,21,0,38166425,80,14996
96265,21,1,38166427,81,51592
96265,21,1,38166428,82,28542
96265,21,1,38166430,83,7426
96265,82,1,38166442,84,21750
96265,8,0,38166445,85,17713
96265,8,0,38166447,86,13893
96265,8,1,38166448,87,15759
96265,8,1,38166452,88,10797
96265,8,1,38166453,89,10004
96265,33,1,38166454,90,11766
96265,7,1,38166461,91,161366
96265,10,1,38166461,92,161366
96265,7,0,38166462,93,165954
96265,10,0,38166462,94,165954
96265,7,1,38166463,95,124488
96265,10,1,38166463,96,124488
96265,7,1,38166464,97,186077
96265,10,1,38166464,98,186077
96265,35,1,38166465,99,7562
96265,80,1,38166467,100,15516
96265,31,0,38166468,101,28984
96265,31,1,38166469,102,7000
96265,31,0,38166470,103,39484
96265,31,1,38166471,104,431672
96265,31,0,38166472,105,12157
96265,31,0,38166473,106,11985
96265,31,0,38166474,107,5672
96265,31,1,38166475,108,52266
96265,14,0,38166476,109,17410
96265,14,0,38166477,110,2325
96265,14,0,38166478,111,10468
96265,14,1,38166479,112,23207
96265,14,0,38166480,113,45053
96265,14,0,38166481,114,19734
96265,14,0,38166482,115,34008
96265,21,0,38166483,116,18907
96265,27,0,38166485,117,81416
96265,27,0,38166486,118,37737
96265,27,1,38166487,119,23806
96265,27,0,38166488,120,143048
96265,27,0,38166489,121,19750
96265,27,1,38166490,122,61620
96265,16,1,38166512,123,31184
96265,68,1,38166513,124,17083
96265,7,1,38166514,125,50638
96265,11,1,38166514,126,50638
96265,7,1,38166515,127,11888
96265,11,1,38166515,128,11888
96265,30,0,38166516,129,6765
96265,30,0,38166517,130,15520
96265,30,0,38166518,131,145395
96265,30,1,38166519,132,31402
96265,30,0,38166520,133,78141
96265,30,0,38166521,134,189852
96265,30,0,38166522,135,3120
96265,30,1,38166523,136,21123
96265,30,0,38166524,137,64163
96265,30,0,38166525,138,80995
96265,30,1,38166526,139,23088
96265,30,1,38166527,140,24117
96265,30,0,38166528,141,65661
96265,30,0,38166529,142,45162
96265,30,0,38166530,143,31138
96265,30,1,38166531,144,19749
96265,8,1,38166538,145,73554
96265,45,1,38166538,146,73554
96265,8,1,38166539,147,39406
96265,45,1,38166539,148,39406
96265,64,0,38166541,149,105038
96265,100,1,38166542,150,28860
96265,100,1,38166543,151,38111
96265,100,1,38166544,152,159495
96265,64,1,38166546,153,38174
96265,68,1,38166547,154,30239
96265,2,0,38166550,155,35443
96265,25,0,38166550,156,35443
96265,45,0,38166550,157,35443
96265,2,0,38166551,158,143167
96265,25,0,38166551,159,143167
96265,32,0,38166551,160,143167
96265,49,0,38166551,161,143167
96265,2,0,38166552,162,62749
96265,25,0,38166552,163,62749
96265,32,0,38166552,164,62749
96265,49,0,38166552,165,62749
96265,2,0,38166553,166,407516
96265,25,0,38166553,167,407516
96265,45,0,38166553,168,407516
96265,2,0,38166554,169,35739
96265,25,0,38166554,170,35739
96265,45,0,38166554,171,35739
96265,2,0,38166555,172,53072
96265,25,0,38166555,173,53072
96265,45,0,38166555,174,53072
96265,2,0,38166556,175,20920
96265,25,0,38166556,176,20920
96265,32,0,38166556,177,20920
96265,49,0,38166556,178,20920
96265,2,0,38166557,179,67220
96265,25,0,38166557,180,67220
96265,32,0,38166557,181,67220
96265,49,0,38166557,182,67220
96265,2,0,38166558,183,14992
96265,25,0,38166558,184,14992
96265,32,0,38166558,185,14992
96265,49,0,38166558,186,14992
96265,107,0,38166559,187,5881
96265,107,0,38166560,188,30701
96265,107,0,38166561,189,5413
96265,107,0,38166562,190,103709
96265,107,0,38166563,191,10623
96265,107,0,38166564,192,46036
96265,107,0,38166565,193,16755
96265,107,0,38166566,194,20280
96265,107,1,38166567,195,24664
96265,107,1,38166568,196,8049
96265,107,1,38166569,197,13556
96265,107,0,38166570,198,63555
96265,107,1,38166571,199,19484
96265,107,0,38166572,200,37627
96265,107,0,38166573,201,83241
96265,107,1,38166574,202,8923
96265,107,0,38166575,203,34913
96265,107,0,38166576,204,43633
96265,107,1,38166577,205,25226
96265,107,1,38166578,206,8860
96265,107,1,38166579,207,18673
96265,107,1,38166580,208,39952
96265,107,0,38166581,209,29531
96265,107,1,38166582,210,7878
96265,107,1,38166583,211,11872
96265,107,0,38166584,212,86440
96265,107,0,38166585,213,47128
96265,107,0,38166586,214,178277
96265,107,0,38166587,215,8237
96265,107,1,38166588,216,21278
96265,107,1,38166589,217,51200
96265,107,1,38166590,218,18424
96265,107,0,38166591,219,17363
96265,107,1,38166592,220,14758
96265,107,0,38166593,221,61293
96265,107,0,38166594,222,10577
96265,107,0,38166595,223,10093
96265,107,0,38166596,224,19921
96265,107,1,38166597,225,15679
96265,107,1,38166598,226,21512
96265,107,0,38166599,227,56987
96265,107,1,38166600,228,4446
96265,107,1,38166601,229,6801
96265,107,1,38166602,230,31007
96265,107,0,38166603,231,90218
96265,107,1,38166604,232,4923
96265,107,1,38166605,233,7107
96265,107,0,38166606,234,13576
96265,107,0,38166607,235,21960
96265,107,0,38166608,236,65144
96265,107,1,38166609,237,15406
96265,107,1,38166610,238,16690
96265,107,1,38166611,239,5510
96265,107,0,38166612,240,68086
96265,107,1,38166613,241,11619
96265,107,0,38166614,242,7795
96265,107,1,38166615,243,18201
96265,107,0,38166616,244,48522
96265,107,0,38166617,245,24161
96265,107,0,38166618,246,47536
96265,107,1,38166619,247,6167
96265,107,1,38166620,248,13186
96265,107,0,38166621,249,26955
96265,107,0,38166622,250,4327
96265,107,1,38166623,251,6340
96265,107,0,38166624,252,12162
96265,107,1,38166625,253,7061
96265,107,1,38166626,254,4678
96265,107,0,38166627,255,12942
96265,107,1,38166628,256,34847
96265,107,0,38166629,257,58131
96265,107,0,38166630,258,13132
96265,107,1,38166631,259,26822
96265,107,0,38166632,260,7460
96265,107,0,38166633,261,38782
96265,107,0,38166634,262,42887
96265,107,1,38166635,263,17042
96265,63,1,38166636,264,9433
96265,62,0,38166637,265,34510
96265,63,0,38166637,266,34510
96265,67,0,38166637,267,34510
96265,67,1,38166638,268,46325
96265,62,1,38166639,269,17047
96265,107,1,38166640,270,32812
96265,3,0,38166641,271,37170
96265,3,1,38166642,272,40289
96265,3,1,38166643,273,15614
96265,3,0,38166644,274,26711
96265,3,1,38166645,275,22925
96265,86,0,38166652,276,47560
96265,84,0,38166653,277,26068
96265,84,0,38166654,278,5961
96265,85,0,38166655,279,49038
96265,84,0,38166656,280,51905
96265,85,0,38166657,281,49887
96265,86,0,38166658,282,88122
96265,84,0,38166659,283,6399
96265,85,0,38166660,284,21501
96265,84,0,38166661,285,30023
96265,7,1,38166691,286,112488
96265,12,1,38166691,287,112488
96265,7,1,38166692,288,12900
96265,12,1,38166692,289,12900
96265,27,0,38166713,290,63851
96265,27,1,38166714,291,30685
96265,27,1,38166715,292,21247
96265,27,1,38166716,293,47690
96265,59,1,38166717,294,57032
96265,59,0,38166718,295,242828
96265,59,1,38166719,296,47266
96265,59,1,38166720,297,28922
96265,2,1,38166737,298,147597
